0.009000000000000001,0,0,0,0,0,0.002,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.04,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.037000000000000005,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0.056,0,0,0,0,0.024,0,magazin
0.005,0,0,0,0,0,0,0.004,0,0.07100000000000001,0.013,0,0.028,0,0,0,0,0,0,0,0,magazin
0.004,0.024,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0.003,magazin
0.002,0,0.002,0.008,0,0,0,0.001,0,0,0,0,0,0.022,0,0.05,0,0,0.001,0,0,magazin
0.068,0.031,0.002,0.024,0.006,0.007,0,0.066,0.004,0,0.002,0,0.048,0.003,0,0,0,0,0,0.024,0,magazin
0,0,0.001,0,0,0,0,0.023,0.005,0,0,0,0,0,0,0,0,0,0.027,0,0,magazin
0.006,0.013,0.004,0.008,0.001,0.007,0,0.055999999999999994,0.007,0.015,0.038,0,0.068,0.003,0,0,0,0,0.029,0,0,magazin
0.036000000000000004,0,0,0,0,0,0,0.038,0,0.048,0,0,0,0,0,0,0,0,0,0,0,magazin
0.015,0.006,0,0.004,0.03,0,0,0.019,0.013,0.024,0,0,0,0,0.012,0,0,0,0,0,0,magazin
0.031,0.001,0.003,0,0.016,0,0,0.049999999999999996,0,0.07,0,0,0.021,0,0,0,0.002,0,0,0,0.008,magazin
0.001,0,0,0,0,0,0,0.006,0,0.01,0.013,0,0,0,0,0,0,0,0,0,0,magazin
0.021,0.008,0,0.016,0,0.007,0,0.034,0,0,0.015,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.006,0.024,0,0.007,0,0,0,0,0,0.004,0,0,0,0,0,0,0.079,0,0,0,0.003,magazin
0.01,0.04699999999999999,0,0.008,0.06,0,0,0.001,0.028999999999999998,0.01,0,0,0,0,0.024,0,0.087,0,0.058,0.015,0.003,magazin
0.033,0.008,0,0.016,0,0.007,0,0.034,0,0.004,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.002,0.038,0.007,0.013000000000000001,0.004,0.007,0.001,0.015,0,0.052000000000000005,0.003,0.033,0.051000000000000004,0.011,0,0.005,0,0,0,0,0,magazin
0.002,0,0.005,0,0,0,0,0.013,0,0,0,0,0,0,0.058,0.05,0,0,0,0.055,0.034,magazin
0.023,0,0,0,0,0,0,0,0,0.004,0.038,0,0,0,0,0.012,0,0,0,0,0,magazin
0.002,0.005,0,0,0.001,0.01,0.016,0.035,0.023,0.056999999999999995,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0.017,0.031,0.004,0.005,0.031,0,0.05,0.008,0.02,0,0,0,0.003,0.019,0.028,0,0.004,0,0.005,0,magazin
0.02,0.008,0,0.028999999999999998,0,0.030000000000000002,0.016,0.042,0.023,0.055,0.002,0,0.09,0,0,0.05,0,0,0,0.024,0,magazin
0.041,0.016,0,0.032,0,0.014,0,0.068,0,0,0.017,0,0.096,0,0,0,0,0,0,0.10300000000000001,0,magazin
0.012,0,0.002,0,0,0,0,0.024,0,0.015,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0,0,0.002,0.007,0.009000000000000001,0.004,0,0.021,0,0,0.022,0,0,0.011,0,0,0,0,0,0,0,magazin
0.032,0.023,0.002,0.016,0,0.007,0,0.062,0,0.011,0.002,0,0.097,0,0,0,0,0,0.002,0.029,0,magazin
0.006,0.028,0.002,0,0,0.016,0,0.024,0,0.031,0,0,0.021,0,0,0.027,0.079,0,0,0.005,0.003,magazin
0,0.008,0,0.02,0,0,0,0.009,0,0,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0,0,0,0.006,0.001,0.007,0,0,0,0.123,0,0,0.089,0,0,0,0,0,0,0,0,magazin
0.033,0,0.028,0.01,0.006,0.022,0,0.035,0.003,0.028,0,0,0.047,0,0.019,0.001,0,0.004,0,0,0,magazin
0.016,0.024,0.002,0.024,0,0.007,0,0.062,0,0.035,0,0,0.021,0,0,0,0.079,0,0,0,0.003,magazin
0.01,0,0,0,0,0,0,0.019,0,0.16599999999999998,0,0,0,0.011,0,0,0,0,0,0,0,magazin
0.01,0.001,0.002,0,0.002,0,0,0.025,0,0.011,0,0,0.035,0,0,0,0,0,0,0,0,magazin
0,0,0.007,0,0,0,0,0,0,0.032,0,0,0.011,0,0,0,0,0,0,0,0,magazin
0.021,0.009000000000000001,0,0.016,0,0.007,0,0.034,0,0,0.015,0,0.048,0,0,0,0,0,0,0.024,0.006,magazin
0.017,0,0,0.006,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0,0,0.07300000000000001,0,0,0.011,0,0,0,0,0,0,0,0,magazin
0.024,0,0.003,0,0,0,0,0.019,0,0.024,0,0,0,0,0,0.002,0,0,0,0,0,magazin
0.01,0,0,0,0,0,0,0.019,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0.015,0,0,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0.01,0.004,0,0.015,0,0,0,0.04,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0.004,0.029,0.019,0.005,0.015,0,0.066,0.008,0.01,0,0,0,0,0.019,0.001,0,0.004,0,0,0,magazin
0.045,0.023,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0.006,0,0,0.002,0.029,0,magazin
0.006,0.007,0.029,0.004,0.011,0.015,0,0.045,0.008,0.01,0,0,0,0,0.019,0.016,0,0.004,0,0,0,magazin
0.061,0.009000000000000001,0.012,0.016,0.012,0.016,0,0.034,0.011,0.032,0.011,0,0.05,0,0.031,0,0,0,0.027,0.024,0,magazin
0.012,0.003,0,0,0,0,0,0.03,0,0.024,0,0,0,0,0,0,0,0,0.002,0,0,magazin
0,0.021,0,0.02,0.006,0.01,0,0.009,0,0,0,0,0.045,0,0,0.015,0,0,0,0,0,magazin
0.006,0.003,0.002,0,0.004,0,0,0.024,0,0.011,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.006,0.003,0.002,0,0,0,0,0.024,0,0.011,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.021,0,0,0,0,0,0,0.019,0,0.024,0.013,0,0,0,0.009,0,0,0,0,0,0,magazin
0.016,0,0.002,0,0,0,0,0.043,0,0.035,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0,0.008,0,0.02,0,0,0,0.009,0,0,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0,0.038,0.001,0.006,0.001,0.007,0,0.056999999999999995,0.005,0.031,0,0,0.047,0,0,0,0,0,0,0,0,magazin
0.006,0.024,0.002,0,0,0,0,0.024,0,0.059,0,0,0.021,0,0,0,0.079,0,0,0,0.003,magazin
0.016,0,0.002,0,0,0,0,0.043,0,0.035,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0,0,0,0.009000000000000001,0,0,0,0,0.001,0.023,0.001,0,0.015,0,0,0,0,0,0,0,0,magazin
0.018000000000000002,0.003,0.013,0.002,0,0,0,0.054000000000000006,0,0.121,0.037,0,0.021,0,0,0,0,0.006,0.023,0,0,magazin
0.006,0.024,0.002,0,0,0,0,0.024,0,0.011,0,0,0.021,0,0,0.05,0.079,0,0,0,0.003,magazin
0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.023,0.015,0,0.008,0.091,0,0.024,0,0,0,0,0.004,0,0,0,0.006,0,0,0.002,0.005,0,magazin
0.02,0.008,0.001,0.016,0,0.007,0,0.039,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.012,0.015,0.002,0,0,0,0,0.024,0,0.011,0,0,0.021,0,0,0,0,0,0.002,0.005,0,magazin
0.042,0.008,0,0.016,0,0.015,0,0.034,0.011,0,0.011,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.016,0,0.003,0,0,0.01,0.016,0.07400000000000001,0.028,0.042,0.035,0,0.021,0,0,0,0,0,0,0,0,magazin
0.007,0.041999999999999996,0.035,0.004,0.008,0.031,0,0.028999999999999998,0.003,0.02,0,0,0,0,0.019,0.028,0,0.004,0,0.005,0,magazin
0.028999999999999998,0.008,0,0.016,0,0.007,0,0.034,0,0.016,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.021,0.008,0.007,0.031,0.095,0.014,0.025,0.034,0,0.008,0.004,0.004,0.095,0.011,0,0.005,0.01,0,0,0.026000000000000002,0,magazin
0.006,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0.026000000000000002,0.023,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0.002,0.029,0,magazin
0.016,0.03,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0.004,0.01,0,magazin
0.013000000000000001,0.002,0.012,0,0,0,0,0,0,0.004,0,0,0.013,0.002,0,0,0,0.009000000000000001,0,0,0,magazin
0.006,0.008,0,0.02,0,0,0,0.009,0,0.004,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0.01,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,magazin
0.005,0.049999999999999996,0,0.004,0.03,0,0,0.013,0.013,0,0,0,0,0,0.012,0,0,0,0,0,0,magazin
0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.01,0,0,0,0,0,0,0.019,0,0.07200000000000001,0,0,0.042,0,0,0,0,0,0,0,0,magazin
0.02,0,0.035,0.004,0.008,0.015,0,0.016,0.003,0.1,0,0,0,0,0.019,0.001,0.01,0.004,0,0.002,0,magazin
0.026000000000000002,0.008,0.002,0.016,0,0.007,0,0.058,0,0.011,0.002,0,0.069,0,0.013,0,0,0,0,0.041,0,magazin
0.02,0.011,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.032,0.032,0.002,0.016,0,0.015,0,0.058,0.011,0.011,0.024,0,0.069,0,0,0,0.079,0,0,0.064,0.003,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.021,0.008,0.001,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.047,0,magazin
0,0.038,0,0,0,0.01,0.016,0.020999999999999998,0.023,0.007,0.038,0,0,0,0,0,0,0,0,0,0,magazin
0.021,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.016,0,0.002,0,0,0,0.01,0.043,0,0.035,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.02,0.008,0,0.016,0,0.028999999999999998,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.036,0.009000000000000001,0.012,0.016,0.013000000000000001,0.008,0,0.034,0,0.032,0.002,0,0.05,0,0.031,0.006,0,0,0,0.024,0,magazin
0.02,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0.012,0,0,0,0.024,0,magazin
0.068,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.025,0.022,0,0.04,0.03,0.007,0,0.058,0.013,0,0.002,0,0.082,0,0.012,0,0,0,0,0.024,0,magazin
0,0.004,0,0.015,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.07100000000000001,0.017,0,0.004,0,0,0.034999999999999996,0,0,0,0,0,0.006,0,0,0,0,0,0,0,magazin
0.001,0.008,0.007,0.02,0.003,0,0.002,0.009,0,0.018,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0.004,0.008,0,0,0.008,0,0,0.001,0,0,0,0,0.002,0,0,0.015,0,0,0,0,0,magazin
0,0.007,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,magazin
0.005,0.006,0,0.01,0.038,0.007,0,0,0.013,0.004,0,0,0.047,0,0.013000000000000001,0,0,0,0.029,0,0,magazin
0.048,0.008,0,0.016,0,0.007,0,0.036000000000000004,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.019,0.029,0.012,0,0.012,0.017,0,0.019,0,0.099,0,0,0.002,0,0.031,0.027,0.079,0,0,0.005,0.003,magazin
0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0.015,0,0,0.035,0,0,0,0,0.012,0,0,0,0,0,magazin
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.009000000000000001,0,0,0,0,0,0.002,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,magazin
0.007,0.012,0,0.035,0,0,0,0.03,0,0,0,0,0.034,0.002,0,0,0,0,0,0,0,magazin
0.022,0.038,0.057,0.014,0.011,0.037,0.014,0.1,0.011,0.028,0,0,0.047,0,0.038,0.002,0,0.008,0,0,0,magazin
0.02,0.012,0,0.031,0,0.007,0,0.05500000000000001,0,0,0.002,0,0.048,0,0,0.019,0,0,0,0.024,0,magazin
0,0,0,0,0,0,0,0,0,0.07100000000000001,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.024,0.015,0,0,0,0.01,0.019999999999999997,0,0,0,0,0,0.003,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0,0,0.11900000000000001,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.038,0,0,0,0,0,0.013,0,0,0.038,0,0,0,0,0,0,0,0,0,0,magazin
0.02,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.079,0,magazin
0.004,0,0,0,0,0,0,0,0,0.12200000000000001,0,0,0,0,0,0,0,0,0,0,0,magazin
0.021,0.006,0,0.015,0,0,0,0.001,0,0,0.038,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,magazin
0.05500000000000001,0.046,0,0.037,0,0.014,0,0.068,0,0,0.004,0,0.096,0,0,0,0,0,0.004,0.058,0,magazin
0.021,0.008,0,0.016,0,0.007,0,0.034,0,0.048,0.015,0,0.048,0.011,0,0,0,0,0,0.024,0,magazin
0.01,0.004,0,0,0,0.016,0,0.019,0,0.067,0.045,0,0,0,0,0.027,0,0.003,0,0.005,0,magazin
0.01,0.015,0.02,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0.017,0,0,0,0,0,0,0,0,0.023,0,0,0.012,0,0,0,0,0,0,0,0.008,magazin
0.006,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,magazin
0.01,0,0,0.002,0,0.019,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,magazin
0.027,0.008,0,0.016,0,0.007,0,0.034,0,0.012,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.026000000000000002,0,0.007,0.014,0.004,0.015,0.002,0.001,0.011,0.034,0.009,0,0.047,0,0,0,0,0,0,0,0,magazin
0.037000000000000005,0.032,0,0.016,0,0.007,0,0.034,0,0.11900000000000001,0.002,0,0.048,0,0,0,0.079,0,0,0.024,0.003,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.004,0.001,0,0,0.002,0,0,0.001,0,0.048,0,0,0.044000000000000004,0,0,0.039,0,0,0.027,0,0,magazin
0.027000000000000003,0.004,0.025,0,0,0.016,0,0.043,0,0.07,0,0,0.021,0,0,0.077,0,0,0,0.028,0,magazin
0.006,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.002,0.005,0,magazin
0.034,0.008,0,0.016,0,0.015,0.002,0.034,0.011,0.034,0.011,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0,0.004,0.014,0.015,0,0,0,0.021,0,0.014,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0.015,0,0,0,0,0,0.022,0,0,0,0,0,0,0,magazin
0.03,0,0.002,0,0,0,0,0.043,0,0.035,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.01,0.005,0.020999999999999998,0,0.001,0,0,0.019,0,0.15,0,0,0.013,0,0,0,0,0.005,0,0,0,magazin
0.002,0.003,0,0.007,0.001,0.007,0.001,0.037,0,0.004,0.002,0,0.047,0,0,0.005,0,0,0.002,0,0,magazin
0,0.004,0,0.008,0.007,0.02,0,0.001,0,0.02,0,0,0,0,0.056,0.027,0,0,0,0.005,0,magazin
0.008,0.018,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.06,0.005,0,magazin
0.033,0.009000000000000001,0.012,0.016,0.012,0.008,0,0.038000000000000006,0,0.032,0.002,0,0.05,0,0.031,0,0,0,0,0.024,0,magazin
0.037000000000000005,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.009,0.025,0.024,0,0.012,0.001,0,0,0,0.032,0,0,0.015,0,0.031,0,0.079,0.005,0,0,0.003,magazin
0.018000000000000002,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,magazin
0.067,0.016,0,0.032,0,0.014,0,0.068,0,0,0.004,0,0.096,0,0,0,0,0,0,0.048,0,magazin
0.004,0,0,0,0.043,0,0,0,0,0.002,0,0,0.011,0,0,0,0,0,0,0,0,magazin
0.01,0,0,0,0,0,0,0.019,0,0.024,0,0.033,0.004,0,0,0,0,0,0,0,0,magazin
0.028,0.014,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.01,0,0,0,0,0,0,0.038,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.038,0,0,0,0,0,0.013,0,0.11900000000000001,0,0,0.042,0,0,0,0,0,0,0,0,magazin
0,0.008,0,0.02,0,0,0,0.009,0,0.07100000000000001,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0.023,0.015,0.002,0,0.038,0,0.005,0.024,0,0.107,0,0,0.10500000000000001,0,0,0,0,0,0.002,0.005,0,magazin
0.026000000000000002,0.055,0.002,0.016,0,0.007,0,0.07100000000000001,0,0.011,0.002,0,0.069,0,0,0,0,0,0,0.024,0,magazin
0.006,0.019,0,0,0,0.016,0.099,0.001,0.003,0.03,0,0,0,0,0,0.05,0,0,0.002,0.025,0,magazin
0.006,0.064,0.033,0.004,0.005,0.017,0,0.089,0.008,0,0,0.019,0,0.006,0.027,0.001,0,0.004,0,0,0,magazin
0.013000000000000001,0.038,0.001,0,0.01,0.005,0,0.032,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0.029,0.023,0.013,0.016,0,0.007,0,0.034,0,0.012,0.002,0,0.048,0,0,0,0,0,0.002,0.029,0,magazin
0.056,0,0,0.008,0,0,0,0.019,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0.019,0.041999999999999996,0.028,0.019,0.012,0.017,0,0.063,0.003,0.01,0,0.019,0,0,0.027,0.001,0,0.004,0,0.055,0.008,magazin
0.025,0.008,0.002,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,magazin
0.018000000000000002,0.015,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0.008,0,0,0.002,0.005,0,magazin
0.02,0.016,0,0.036000000000000004,0,0.007,0,0.043000000000000003,0,0,0.002,0,0.082,0,0,0,0,0,0,0.024,0,magazin
0.04,0.008,0.007,0.003,0.003,0,0,0.019,0.077,0.031,0,0,0.012,0,0,0.001,0,0,0,0,0.002,magazin
0.006,0.015,0,0.002,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0.007,0,0,0,0,0,0,0.11900000000000001,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0.015,0.018,0,0,0,0,0.004,0,0.007,0,0,0.028,0,0,0,0,0,0.002,0.005,0,magazin
0.022,0.008,0.002,0.022,0.016,0.036,0,0.034,0,0.012,0.005,0,0.095,0,0.001,0.007,0,0,0,0.024,0,magazin
0.006,0.005,0.023,0,0.001,0,0,0.03,0,0.018,0,0,0.034,0,0,0,0,0.005,0,0,0,magazin
0.007,0,0.035,0.004,0.008,0.015,0,0.016,0.003,0,0,0,0,0.011,0.019,0.001,0,0.004,0,0,0,magazin
0.03,0.064,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.028,0,0.012,0.012,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0.005,0,0,0,magazin
0,0,0.020999999999999998,0,0,0,0,0.006,0,0.177,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.024,0.017,0,0,0,0.023,0,0,0.001,0,0,0,0,0,0,0.079,0,0,0,0.003,magazin
0.017,0,0.002,0,0,0,0,0.019,0,0.039,0,0,0,0,0,0.044,0,0,0,0,0,magazin
0.01,0.001,0.002,0,0.002,0,0,0.025,0,0.011,0,0,0.023,0,0,0,0,0,0,0,0,magazin
0.108,0,0.002,0,0,0,0,0.043,0,0.035,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.02,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0.027,0.024,0,magazin
0.016,0.024,0.002,0,0.043,0,0,0.024,0,0.138,0,0,0.021,0,0,0,0.079,0,0,0,0.003,magazin
0.016,0,0.002,0,0.001,0,0,0.043,0,0.117,0.006,0,0.021,0,0,0,0,0,0,0,0,magazin
0.006,0.034,0.021,0.004,0,0,0.03,0.011,0,0.019,0,0,0,0.01,0,0,0,0,0.002,0.005,0,magazin
0.01,0.002,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.004,0.001,0,0,0.002,0,0,0.001,0,0,0,0,0.002,0,0,0,0,0,0,0,0,magazin
0.01,0.008,0,0.02,0,0,0,0.027999999999999997,0,0.024,0,0,0.034,0,0,0,0,0,0,0,0,magazin
0.006,0.046,0.028,0.024,0.005,0.015,0,0.054,0.006,0.01,0,0,0.034,0,0.019,0.04,0,0.004,0,0.015,0,magazin
0,0,0,0,0,0,0,0.020999999999999998,0,0,0,0,0.028,0,0,0,0,0,0,0,0,magazin
0,0.013,0.016,0,0,0,0,0.011,0,0.014,0,0.026,0,0.003,0,0,0,0,0,0,0,magazin
0.03,0.008,0,0.016,0,0.007,0,0.053000000000000005,0,0.024,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.008,0.041,0.028,0.004,0.005,0.015,0,0.046,0.003,0,0,0,0,0,0.019,0.001,0,0.004,0.002,0,0,magazin
0,0,0,0,0,0,0,0.006,0,0.048,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.024,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0.079,0,0,0,0.003,magazin
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0,0.002,0,0,0,0,0.024,0,0.011,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.006,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0.01,0,0,0,0,0,0,0.019,0,0.024,0.067,0,0,0,0,0,0,0.003,0,0,0,magazin
0.01,0.004,0,0.015,0,0,0,0.04,0,0.039,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.038,0,0,0,0,0,0.013,0,0.048,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0.012,0.012,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,magazin
0,0.038,0.001,0,0,0,0,0.040999999999999995,0.005,0,0,0,0,0,0,0.024,0,0,0,0,0,magazin
0.026000000000000002,0.008,0.023,0.016,0,0.007,0,0.034,0,0.004,0.002,0,0.061,0,0,0.012,0,0.005,0,0.024,0,magazin
0.037000000000000005,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.007,0.028999999999999998,0.014,0.006,0.004,0.007,0,0,0,0.016,0,0,0.047,0,0,0,0,0,0.002,0.005,0,magazin
0,0.013,0.002,0.014,0.001,0.01,0,0.013,0,0.015,0.002,0,0.047,0.003,0,0,0,0,0.002,0,0,magazin
0,0.017,0.015,0.006,0.001,0.007,0.043,0.011,0,0.004,0,0,0.047,0.003,0,0,0,0,0,0,0,magazin
0.007,0.046,0,0,0.004,0,0,0.028999999999999998,0,0.012,0,0,0,0,0,0,0,0,0,0,0,magazin
0,0.013,0.002,0.002,0,0,0,0.032,0,0,0,0,0,0.003,0,0,0,0,0,0,0,magazin
0.022000000000000002,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,magazin
0.002,0.003,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,magazin
0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0.008,0,0.058,0,0,magazin
0.006,0.008,0.002,0.02,0,0,0,0.033,0,0.011,0,0,0.05500000000000001,0,0,0,0,0,0,0,0,magazin
0.006,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,magazin
0.022,0,0.03,0.004,0.005,0.015,0,0.059,0.003,0.035,0,0,0.021,0,0.019,0.001,0,0.004,0,0.04,0,magazin
0.006,0.003,0.002,0,0,0,0.01,0.024,0,0.011,0,0,0.021,0,0,0,0,0,0,0,0,magazin
0.02,0.008,0,0.016,0,0.007,0,0.034,0,0,0.002,0,0.048,0,0,0,0,0,0,0.024,0,magazin
0.006,0.024,0.021,0,0,0,0,0.024,0,0.137,0,0,0.045,0,0,0,0.079,0.005,0,0,0.003,magazin
0.006,0.004,0.002,0.001,0,0.016,0.001,0.024,0,0.031,0.002,0,0.021,0,0,0.032,0,0,0,0.005,0,magazin
0,0,0.001,0,0,0,0,0.023,0.005,0,0,0,0,0,0,0,0,0,0,0,0,magazin
0.005,0.024,0.021,0.01,0.031,0.007,0,0.001,0.013,0.004,0.003,0,0.054,0,0.012,0,0.016,0,0,0,0,magazin
0.027000000000000003,0.01,0,0,0,0,0,0.019,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
0.006,0.004,0,0,0.045,0,0,0.012,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0,magazin
0.006,0.004,0,0.01,0.002,0,0,0.034,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0,magazin
0.003,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.012,magazin
0.013,0.003,0.007,0,0.003,0,0,0.03,0,0.024,0,0,0,0,0,0,0,0,0.002,0,0,magazin
0.013000000000000001,0.038,0.001,0,0.01,0.005,0,0.032,0,0.024,0,0,0,0,0,0,0,0,0,0,0,magazin
