0.003,0,0.052,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0.003,0.002,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.091,0,0.011,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.122,0,0,0,0.053,0,0,0,0.005,0.15,0,0,0,0,0,0,kizgin
0.019000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.001,0.087,0,0,0.004,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0.019,0.007,0.003,0.04200000000000001,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.022,0.007,0.003,0.038000000000000006,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0,0.052,0.001,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0.003,0,0.052,0.001,0.118,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0,0,0,0,0,0.007,0,0,0,0,0,0,0.075,0.016,0,0,0,0,0,kizgin
0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.025,0,0.001,0,0.01,0,0.007,0,0,0,0,0,0,0,0.016,0,0,0,0,0,kizgin
0,0,0,0,0.135,0.001,0.005,0,0.053,0,0,0,0,0,0.103,0,0,0,0,0,kizgin
0,0,0,0,0.038,0,0.018,0,0,0,0,0,0.015,0,0,0,0,0,0,0,kizgin
0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0,0,0,0,0.14100000000000001,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0.001,kizgin
0.007,0,0.104,0.002,0.118,0.089,0,0,0.009000000000000001,0,0,0,0,0,0,0,0,0,0.004,0,kizgin
0,0,0,0,0.135,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0,0,0.048,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.006,0,0.052,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0,0.052,0.001,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0.005,0,0.052,0.001,0.076,0,0,0,0.012,0.001,0,0,0,0,0,0,0,0,0,0,kizgin
0.004,0,0,0.048,0.017,0,0.007,0,0,0,0,0,0,0,0.016,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0.001,0.054,0.001,0,0,0,0,0,0.008,0.014,0,0,0.032,0,0,0,0,0,0,kizgin
0.024,0,0,0.048,0.01,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.004,0,0.002,0.048,0,0.027,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,kizgin
0.021,0,0,0.073,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.005,0,0.003,0,0.003,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0,kizgin
0.024,0,0,0,0.01,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.046,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,kizgin
0.021,0.003,0.006,0.003,0.003,0,0,0,0,0.004,0.012,0,0,0.002,0,0,0,0.003,0,0,kizgin
0.016,0.005,0.003,0.004,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,kizgin
0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0.003,0.014,0,0.005,0,0,0.003,0,0,0,0,0,0,0,0.019,0.002,0,0,0,kizgin
0.016,0.006,0.005,0.003,0.013,0,0,0.002,0,0.027000000000000003,0.014,0,0,0.032,0,0,0,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0,0.004,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.019000000000000003,0,0,0,0.091,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,kizgin
0.017,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.004,0,0,0.048,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0.002,0,0.001,0.038,0.003,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,kizgin
0.003,0.001,0.054,0.001,0,0,0,0,0,0.008,0.014,0,0,0.032,0,0,0,0,0,0,kizgin
0.009,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0.002,0,0.01,0.09599999999999999,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0.008,0,0,0,0,0,0,0,0.002,0.01,0,0,0,0,0,0,kizgin
0.019,0,0.065,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0,0,0,0.091,0.03,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0.001,0.003,0.003,0.007,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.019000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.034,0.011000000000000001,0.004,0,0.01,0.007,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0,kizgin
0.007,0,0,0,0.038,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,kizgin
0.004,0,0,0.048,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0.002,0.013000000000000001,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0.001,0.002,0,0.076,0,0,0,0.005,0.008,0.014,0,0,0.107,0,0,0,0,0,0,kizgin
0,0,0,0.004,0.091,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0,0.052,0.001,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,kizgin
0,0.001,0.002,0,0,0,0,0,0,0.008,0.014,0,0,0.107,0,0,0,0,0,0,kizgin
0,0.002,0.004,0.001,0,0,0,0,0,0.016,0.028,0,0,0.17700000000000002,0,0,0.002,0,0,0,kizgin
0,0.002,0.002,0,0,0,0,0,0,0.008,0.014,0,0,0.107,0,0,0,0,0,0,kizgin
0.016,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,kizgin
0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0,0,0.002,0,0,0,0.001,0.002,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0,0,0,0,0.11,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.033,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0,0.011,0.001,0,0.037,0,0,0,0,0.002,0,0,0,0.008,0,0,0,0,0,0,kizgin
0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,kizgin
0.017,0,0.006,0,0.006,0,0,0,0,0.04,0,0,0,0.004,0,0,0,0,0,0,kizgin
0.005,0,0.003,0,0.01,0,0,0,0.03,0.002,0,0,0,0.002,0,0.028,0.011,0,0,0,kizgin
0,0.006,0,0,0.013,0,0,0,0.032,0.001,0,0,0,0,0,0.079,0,0,0,0,kizgin
0.015,0,0.009000000000000001,0,0.009000000000000001,0,0,0,0,0.006,0,0,0,0.006,0,0,0,0,0,0,kizgin
0.018000000000000002,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0.011,0.022,0,0.015,0,0,0.003,0,0.033,0,0.145,0,0,0.006,0,0.012,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.085,0,0.003,0.002,0.033,0.009000000000000001,0,0,0,0.002,0,0,0,0.002,0,0.028,0,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.007,0,0.003,0,0.114,0,0.007,0,0.005,0.002,0,0,0,0.002,0.016,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.018000000000000002,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0,0,0,0,0.129,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.019000000000000003,0,0,0,0.091,0.027,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.023,0.001,0.104,0.002,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,kizgin
0.005,0.001,0.003,0,0.003,0.001,0,0,0,0.004,0,0,0,0.002,0,0,0,0,0,0,kizgin
0.019000000000000003,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0.016,0,0,0,0.044,0,kizgin
0.002,0.056,0,0,0.038,0,0,0,0.032,0,0,0.008,0,0,0,0,0,0,0,0,kizgin
0.016,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.007,0.001,0.052,0.001,0.023,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
0.003,0,0.052,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kizgin
