0.02,0.02,0.02,0,0,0,0.02,0,0,0,0.274,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.026,0,0,0,0,0.007,0.002,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0.274,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.07200000000000001,0,0.006,0,0,0,0.002,korku
0.05,0.05,0.05,0,0,0.9670000000000001,0.05,0,0.062,0,0,0.005,0.05,0.005,0,0.01,0.005,0,0,0,0.161,0,0.006,0.001,0,0.001,0.003,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.653,0.594,0,0.132,0.02,0.002,0.001,0.004,0.002,0,0,0,0,0,0.001,0.002,0,0,0.004,korku
0.02,0.02,0.02,0,0,0.9670000000000001,0.02,0,0.04,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0.001,0.003,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.144,0,0,0.102,0.001,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0.102,0,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.074,0.023,0,0,0,0,0,0.001,0,0,0.102,0.002,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.07200000000000001,0,0.006,0,0,0.102,0,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.004,0.378,0,0.005,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0.103,0.001,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.004,0.378,0,0.005,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0.103,0.001,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.112,0,0,0.012,0,0.002,0.176,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.03,0.03,0.03,0,0,0,0.03,0,0.009000000000000001,1.35,0,0.139,0.03,0.003,0.001,0.006,0.003,0,0,0,0,0,0.002,0.001,0,0.002,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.005,0.972,0,0.135,0.02,0.002,0.001,0.004,0.002,0,0,0,0,0,0.001,0.001,0,0.001,0.003,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.035,0,0.001,0,0,0,0.174,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.653,0.594,0,0.132,0.02,0.002,0.001,0.004,0.002,0,0,0,0,0,0.001,0.002,0,0,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0.002,0,0.013,0.001,0.023,0,0.133,0.196,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.652,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0.001,0,0.299,0.001,0.001,0,0,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.02,0.02,0.02,0.097,0,0,0.02,0,0.652,0,0,0.002,0.02,0.076,0,0.004,0.002,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0.9670000000000001,0.02,0,0.04,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0.001,0.003,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.655,0,0.001,0.003,0,0.001,0.006,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.059,0,0,0.001,0,0,0.175,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.022,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.201,0,0,0.013000000000000001,0,0.002,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.569,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.001,korku
0.02,0.02,0.02,0.097,0,0,0.02,0,0,0,0,0.002,0.02,0.6439999999999999,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.001,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.842,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.002,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.761,0,0.001,0.025,0,0.005,0.008,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.126,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.57,0,0.004,0.002,0,0,0,0.112,0,0,0.012,0,0.002,0.003,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.059,0,0,0.471,0,0,0.005,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.652,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.002,0.001,0,0,0.197,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.537,0,0.001,0.001,0.005,0.001,0.077,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.537,0,0.001,0.030000000000000002,0,0.001,0.014,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.001,0,0,0.744,0.005,0.001,0.013000000000000001,0,0.047,0.008,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0.001,0,0,0.095,0.005,0,0,0,0.044,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.174,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0,0.008,0.004,0.001,0,0.001,0.20700000000000002,0.422,0,0.012,0,0.046,0.007,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0.001,0,0,0.20700000000000002,0.005,0,0.012,0,0.046,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0.022,0,0,0.003,0.03,0.003,0,0.006,0.003,0.001,0,0,0.29600000000000004,0.005,0,0.013000000000000001,0,0.046,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.732,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.005,0,0.27699999999999997,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0.001,0,0.299,0,0,0,0,0.206,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.005,0.972,0,0.135,0.02,0.002,0.001,0.004,0.002,0,0,0,0,0,0.001,0.001,0,0.001,0.003,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.001,0.594,0,0.132,0.02,0.002,0.001,0.004,0.002,0,0,0,0.537,0,0.001,0.002,0,0.001,0.006,korku
0.03,0.03,0.03,0,0,0,0.03,0,0.001,0.594,0,0.863,0.03,0.003,0.001,0.006,0.003,0,0,0,0.537,0,0.002,0.002,0,0.001,0.006,korku
0.03,0.03,0.03,0.097,0,0,0.03,0,0.001,0.594,0,0.133,0.03,0.077,0.001,0.006,0.003,0,0,0,0.537,0,0.001,0.002,0,0.001,0.006,korku
0.03,0.03,0.03,0,0,0.467,0.03,0,0.001,0.594,0,0.133,0.03,0.003,0.001,0.006,0.003,0,0,0,0.537,0,0.001,0.002,0,0.002,0.007,korku
0.03,0.03,0.03,0,0,0,0.03,0,0.001,0.594,0,0.863,0.03,0.003,0.001,0.006,0.003,0,0,0,0.537,0,0.002,0.002,0,0.001,0.006,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0,0,0.09,0.47,0,0,0.004,korku
0.05,0.05,0.05,0,0,0,0.05,0,0.022,0,0,0.005,0.05,0.005,0,0.01,0.005,0,0,0.002,0.313,0.013,0,0.28300000000000003,0,0.137,0.007,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.112,0,0,0.482,0,0.002,0.006,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.004,0.04,0.004,0.159,0.008,0.004,0,0,0,0,0,0,0.47,0.005,0,0.077,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0.037,0,0.005,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0,0,0,0,0,0.114,0.47,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0.47,0,0,0.004,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.537,0,0.002,0.001,0,0.001,0.199,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.652,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.001,0,0,0.095,0.005,0.001,0.05,0,0.044,0.198,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0.221,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.652,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.002,0.001,0,0,0.197,korku
0.03,0.03,0.03,0.194,0,0,0.03,0,0,0,0,0.003,0.03,0.151,0,0.006,0.003,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.03,0.03,0.03,0,0,0.5,0.03,0,0.04,0,0,0.003,0.03,0.003,0,0.006,0.003,0.065,0,0,0,0,0.001,0,0,0,0.197,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0.001,0,0,0,0.195,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.126,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.005,0,0.199,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0.035,0,0,0,0,0.126,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.126,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.126,korku
0.02,0.02,0.02,0,0,0.467,0.02,0,0.652,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0.001,0,0.001,0.003,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0.274,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.002,korku
0.01,0.01,0.01,0,0,0,0.01,0,0.001,0.594,0,0.131,0.01,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.002,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.002,1.188,0,0.262,0.02,0.002,0.002,0.004,0.002,0,0,0,0,0,0,0.002,0,0,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.537,0,0.001,0.001,0,0.001,0.208,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.022,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0.089,0,0,0.001,0,0,0.174,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0.204,korku
0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.001,0.01,0.001,0,0.002,0.001,0,0,0,0.537,0,0.001,0.001,0,0.001,0.004,korku
0.02,0.02,0.02,0,0,0,0.02,0,0.652,0,0,0.002,0.02,0.002,0,0.004,0.002,0,0,0,0,0,0.001,0.001,0,0.102,0.002,korku
0.03,0.03,0.03,0,0,0,0.03,0,0,0,0,0.003,0.03,0.003,0,0.006,0.003,0.065,0,0,0,0,0,0.47,0,0,0.004,korku
