0.016,0.042,0.018,0,0.003,0.003,0.007,0.009,0.009000000000000001,0,0.004,0.002,ekonomi
0.012,0.033,0,0,0.001,0.011,0.007,0.002,0.005,0,0,0,ekonomi
0.02,0.027000000000000003,0.001,0.002,0.023,0,0,0.02,0,0.001,0.017,0,ekonomi
0.044,0.043,0.001,0.003,0.017,0.002,0.005,0.034,0,0.001,0.012,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.082,0.05,0.004,0.017,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.006,0.006,0.032,0.002,0.011,0,0.012,0.002,0.011,0.019,0.009,0,ekonomi
0.044000000000000004,0.098,0.004,0.018,0.051000000000000004,0,0,0.18,0,0.005,0.031,0,ekonomi
0.027,0.045,0.003,0.01,0.03,0.003,0,0.008,0,0,0,0,ekonomi
0.038000000000000006,0.057,0.015000000000000001,0.009000000000000001,0.036,0,0,0.061,0.021,0.001,0.038,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.041999999999999996,0.019,0.002,0.008,0.022,0.002,0.007,0.255,0,0,0.017,0,ekonomi
0,0.009,0,0.001,0,0,0.001,0,0,0,0,0,ekonomi
0.044,0.028,0,0,0.001,0.004,0.002,0.01,0,0,0,0,ekonomi
0.062,0.08199999999999999,0,0.009,0.016,0.002,0.007,0.077,0.005,0,0.017,0,ekonomi
0.07100000000000001,0.07800000000000001,0.012,0.018000000000000002,0.05100000000000001,0,0.009999999999999998,0.30400000000000005,0,0.005,0.07700000000000001,0,ekonomi
0.116,0.088,0.004,0.009,0.020999999999999998,0,0,0.084,0,0.001,0.012,0,ekonomi
0.067,0.066,0.007,0.01,0.086,0.005,0.004,0.037,0,0.001,0,0,ekonomi
0.014000000000000002,0.07600000000000001,0,0.009,0.014000000000000002,0.004,0.004,0.11599999999999999,0,0.008,0.012,0,ekonomi
0.02,0.037,0.016,0.001,0.064,0,0.002,0.015,0,0.001,0,0,ekonomi
0.001,0.007,0.008,0,0.016,0,0,0,0,0.001,0.005,0,ekonomi
0.067,0.147,0.01,0.033,0.097,0.007,0,0.258,0.001,0.004,0.061,0,ekonomi
0.08199999999999999,0.052,0.002,0.002,0,0.003,0.009999999999999998,0.064,0,0.007,0.006,0.018,ekonomi
0.062,0.03900000000000001,0.006,0.021000000000000005,0.013,0.004,0,0.024,0,0.001,0.03,0,ekonomi
0.008,0.026000000000000002,0,0.009,0.003,0,0,0.106,0,0.056,0.012,0,ekonomi
0.016,0.001,0,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.021,0.024999999999999998,0.005,0.006,0.019,0,0,0.007,0.001,0.001,0,0,ekonomi
0.006,0.012,0.018,0.004,0.002,0.002,0,0.104,0,0,0.091,0,ekonomi
0.105,0.044000000000000004,0.012000000000000002,0.016,0.031,0.006,0.001,0.034,0,0.004,0.03,0.018,ekonomi
0.03,0.024,0.01,0.014,0.028,0.003,0.001,0.05,0,0.003,0.008,0.018,ekonomi
0.017,0.07500000000000001,0,0.009,0.035,0,0,0.123,0,0.018000000000000002,0.012,0,ekonomi
0.016,0.022000000000000002,0.006,0.005,0.033,0,0.001,0.097,0,0,0.008,0,ekonomi
0.001,0.028,0,0,0,0,0,0.022,0.003,0,0,0,ekonomi
0.043,0.009,0.002,0.002,0,0.006,0.001,0.01,0,0.003,0,0.018,ekonomi
0.008,0.041999999999999996,0,0.009,0.015,0,0,0.08499999999999999,0,0,0.012,0,ekonomi
0.071,0.049,0.004,0,0.039999999999999994,0,0,0.014,0,0.001,0,0,ekonomi
0.016,0.009999999999999998,0.012,0.004,0,0.054000000000000006,0.004,0,0,0.003,0,0.002,ekonomi
0.028999999999999998,0.03,0.005,0.011,0.056999999999999995,0.003,0.001,0.002,0,0,0.009,0,ekonomi
0.008,0.044,0.006,0.013999999999999999,0.026,0,0,0.129,0,0,0.029,0,ekonomi
0.001,0,0,0,0,0.002,0,0.039,0,0,0,0,ekonomi
0.003,0.007,0,0,0,0.025,0,0,0,0,0,0,ekonomi
0.018,0.013000000000000001,0.006,0.002,0.014,0,0,0.004,0,0,0.056,0,ekonomi
0.006,0.006,0,0,0,0,0,0,0,0,0,0,ekonomi
0.022,0.074,0,0,0.002,0.004,0.014,0,0.01,0,0,0,ekonomi
0.03,0.06399999999999999,0.023000000000000003,0.007,0.05,0.002,0.009000000000000001,0.134,0,0,0.037000000000000005,0.002,ekonomi
0.034,0,0.002,0.002,0,0.003,0.001,0.01,0,0.003,0,0.018,ekonomi
0.056,0.05,0.023,0.012,0.032,0.005,0.007,0.004,0.005,0,0.018,0,ekonomi
0.05600000000000001,0.10700000000000001,0.018000000000000002,0.005,0.072,0,0.017,0.153,0,0.002,0.024,0,ekonomi
0.03,0.023999999999999997,0,0.009000000000000001,0.034,0,0.008,0.012,0,0,0.008,0.157,ekonomi
0.035,0.045,0.004,0.009,0.043,0,0,0.09100000000000001,0,0.001,0.012,0,ekonomi
0.013,0.009,0,0,0,0.003,0,0,0,0,0,0,ekonomi
0.017,0.023,0,0.011,0.003,0.003,0,0.077,0,0,0.017,0,ekonomi
0.041999999999999996,0.019,0.002,0.008,0.022,0.002,0.007,0.255,0,0,0.017,0,ekonomi
0.035,0.04,0.007,0.022,0.020999999999999998,0.028999999999999998,0,0.077,0,0,0.012,0,ekonomi
0.07500000000000001,0.07900000000000001,0.008,0.028000000000000004,0.031000000000000003,0,0.024,0.286,0,0.009000000000000001,0.123,0,ekonomi
0.014,0.023,0,0.009,0.005,0,0,0.129,0,0,0.013000000000000001,0,ekonomi
0.05600000000000001,0.062,0.013000000000000001,0.004,0.033,0,0,0.031,0.021,0.002,0.088,0,ekonomi
0.056,0.05,0.023,0.012,0.032,0.005,0.007,0.004,0.005,0,0.018,0,ekonomi
0.008,0.024,0.007,0.009,0.003,0,0,0.092,0.049,0.01,0.012,0,ekonomi
0.027,0.017,0.003,0.01,0.018,0.005,0,0,0,0,0.023,0,ekonomi
0.008,0.023,0,0.009,0.003,0,0,0.077,0,0,0.012,0,ekonomi
0.013000000000000001,0.044,0.003,0,0.001,0.002,0.007,0.008,0.005,0,0,0,ekonomi
0.003,0.003,0,0,0.002,0,0,0.031,0,0.01,0,0.002,ekonomi
0.013000000000000001,0.043,0,0.009,0.008,0,0,0.089,0,0.004,0.012,0,ekonomi
0.016,0.001,0,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.047,0.017,0.006,0.01,0.024,0.005,0.004,0.014,0,0,0,0,ekonomi
0.022,0.004,0,0,0.01,0,0.009999999999999998,0.151,0,0.004,0.006,0,ekonomi
0.009000000000000001,0.036,0,0.009,0.003,0,0,0.091,0,0,0.028,0,ekonomi
0.051000000000000004,0.041,0.003,0.019,0.031,0.003,0.001,0.174,0,0,0.012,0,ekonomi
0.043,0.013,0.002,0.002,0.024,0.003,0.001,0.042,0,0.003,0,0.019999999999999997,ekonomi
0.02,0.04,0.001,0.002,0.023,0,0,0.028,0,0.001,0.012,0,ekonomi
0.022,0.021,0.001,0.002,0.013,0,0,0.072,0,0.001,0.013000000000000001,0,ekonomi
0,0,0.001,0,0.019,0,0,0,0,0,0,0,ekonomi
0.016,0.005,0.004,0.003,0.01,0.026,0.001,0.097,0.003,0,0,0,ekonomi
0.028,0.001,0,0,0.01,0.002,0.001,0.097,0,0,0.004,0.002,ekonomi
0.084,0.05,0.004,0.02,0.018,0.001,0.006,0.007,0,0.001,0,0,ekonomi
0,0,0.003,0,0,0,0,0,0.011,0,0,0,ekonomi
0.009,0,0,0,0,0.005,0,0,0.002,0.002,0,0.007,ekonomi
0.014000000000000002,0.057999999999999996,0,0.002,0.022000000000000006,0,0,0.30200000000000005,0,0,0.003,0,ekonomi
0.002,0.004,0.001,0,0.02,0,0,0.002,0,0,0.009,0,ekonomi
0,0,0.007,0,0.004,0,0,0,0,0,0,0,ekonomi
0.016,0.001,0,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.047,0.049,0.004,0.012,0.048999999999999995,0.003,0,0.02,0,0.001,0.017,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.008,0,0,0,0,0,0.002,0,0,0,0,0,ekonomi
0.032,0.02,0.003,0.017,0.039,0.005,0.003,0,0.014,0,0,0,ekonomi
0.003,0.005,0,0,0,0,0,0,0.007,0,0,0,ekonomi
0.044,0.027,0,0,0,0,0,0,0,0,0,0,ekonomi
0.001,0.001,0,0,0.001,0.019,0.003,0.01,0,0,0,0,ekonomi
0.011,0.04,0,0.002,0.01,0.003,0,0.024,0,0.008,0.005,0,ekonomi
0.016,0.022000000000000002,0.006,0.005,0.033,0,0.001,0.097,0,0,0.008,0,ekonomi
0.014,0.026,0,0,0.003,0.002,0.007,0,0.005,0,0,0,ekonomi
0.028,0.052000000000000005,0.002,0.016,0.004,0.003,0.009,0.156,0,0.004,0.047,0,ekonomi
0.028,0.037000000000000005,0.003,0.01,0.037,0.003,0.003,0.018000000000000002,0,0.004,0,0,ekonomi
0.031,0.02,0.002,0.002,0.025,0.003,0.001,0.022,0,0.007,0,0.018,ekonomi
0.008,0.047,0.006,0.043000000000000003,0.026,0.021,0.024,0.077,0,0,0.045,0,ekonomi
0.002,0,0,0,0.002,0,0,0.066,0,0,0.001,0,ekonomi
0.039,0.053,0.003,0.01,0.023,0.005,0.01,0.022,0.005,0,0,0.015,ekonomi
0.033,0.082,0.007,0.007,0.035,0.011,0.007,0.022,0.005,0.001,0.02,0,ekonomi
0.003,0.022,0,0,0.07,0,0.007,0.07999999999999999,0,0,0.001,0,ekonomi
0.016,0.054,0,0.009,0.03,0,0,0.096,0,0.004,0.012,0,ekonomi
0.083,0.055,0.003,0.011,0.031,0.009000000000000001,0.024999999999999998,0.082,0.005,0.004,0.006,0,ekonomi
0.02,0.047,0.005,0.002,0.049,0,0.003,0.048,0,0.001,0.017,0,ekonomi
0.046,0.033999999999999996,0.004,0.015,0.07300000000000001,0.002,0.006,0.014,0.014,0.001,0.008,0,ekonomi
0.082,0.05,0.004,0.017,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.056999999999999995,0.053,0,0,0,0.003,0,0,0,0,0,0,ekonomi
0.022,0.011,0.019,0,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.046,0.001,0.002,0.002,0.01,0.003,0.002,0.189,0,0.003,0.009,0.018,ekonomi
0.043,0.04000000000000001,0.011,0.009,0.013000000000000001,0.002,0.011999999999999999,0.51,0,0.024,0.049,0,ekonomi
0.035,0.048,0.014,0.021,0.036,0,0,0.049,0,0.001,0.038,0,ekonomi
0.009000000000000001,0.043,0,0.009,0.008,0,0,0.089,0,0.004,0.012,0,ekonomi
0.07600000000000001,0.021,0,0,0.064,0.004,0.01,0.35400000000000004,0,0,0.002,0,ekonomi
0.001,0.051000000000000004,0,0,0.017,0.001,0,0.02,0.004,0.004,0.025,0,ekonomi
0.024,0.011,0.004,0,0.018,0,0,0.007,0,0.001,0.004,0,ekonomi
0.03,0.004,0,0,0.01,0,0.011999999999999999,0.151,0,0.004,0.006,0,ekonomi
0.019999999999999997,0.065,0.008,0.02,0.04,0,0.006,0.077,0,0,0.016,0,ekonomi
0.001,0.015,0,0.029,0.008,0.021,0.024,0.022,0,0,0.025,0,ekonomi
0.071,0.10300000000000001,0.015000000000000001,0.034,0.08700000000000001,0.007,0,0,0,0,0.016,0,ekonomi
0.009000000000000001,0.047,0,0.009,0.013000000000000001,0,0,0.23800000000000002,0,0.014,0.020999999999999998,0,ekonomi
0.033,0.069,0,0.009,0.026,0.002,0.009,0.185,0,0.004,0.047,0,ekonomi
0.028,0.024999999999999998,0.004,0.007,0.061,0.002,0,0.014,0.014,0.001,0,0,ekonomi
0.074,0.027,0.002,0.002,0,0.003,0.001,0.01,0,0.003,0,0.018,ekonomi
0.16399999999999998,0.09,0.002,0.002,0,0.003,0.001,0.047,0,0.003,0,0.018,ekonomi
0.016,0.007,0.001,0,0.002,0,0,0.074,0,0,0.001,0,ekonomi
0.035,0.029,0.007,0.005,0.013,0,0.006,0.024,0,0.001,0.03,0,ekonomi
0.009,0,0,0,0,0.005,0,0,0.002,0.002,0,0.007,ekonomi
0.054,0.053,0,0,0.001,0.002,0.007,0,0.005,0,0,0,ekonomi
0.046,0.033999999999999996,0.004,0.015,0.07300000000000001,0.002,0.006,0.014,0.014,0.001,0.008,0,ekonomi
0.013,0,0.001,0,0,0,0,0,0,0,0,0,ekonomi
0.051000000000000004,0.041,0.003,0.019,0.031,0.003,0.001,0.174,0,0,0.012,0,ekonomi
0.043,0.013,0.002,0.002,0.024,0.003,0.001,0.042,0,0.003,0,0.019999999999999997,ekonomi
0.028,0.063,0.001,0.011,0.026,0,0,0.105,0,0.001,0.024,0,ekonomi
0.008,0.023,0,0.009,0.003,0,0,0.077,0,0,0.012,0,ekonomi
0.022,0.021,0.001,0.002,0.013,0,0,0.072,0,0.001,0.013000000000000001,0,ekonomi
0,0,0.001,0,0,0,0.005,0,0,0,0,0,ekonomi
0.008,0.036000000000000004,0,0.009,0.004,0,0,0.092,0,0.01,0.041,0,ekonomi
0.074,0.027,0.002,0.002,0,0.003,0.001,0.01,0,0.003,0.044,0.018,ekonomi
0.049,0.063,0.001,0.018,0.006,0.003,0.009,0.20800000000000002,0,0.004,0.030000000000000002,0,ekonomi
0.009999999999999998,0.001,0,0.003,0,0.005,0.008,0,0.002,0.002,0,0.007,ekonomi
0.004,0.005,0.013,0,0.037,0,0,0,0,0,0,0,ekonomi
0.02,0.021,0.001,0.002,0.011,0,0,0.02,0,0.001,0.012,0,ekonomi
0.01,0.002,0,0.001,0.003,0,0,0.009,0,0,0,0.002,ekonomi
0.056,0.030000000000000002,0.005,0.029000000000000005,0.022,0.006,0,0,0,0,0.005,0,ekonomi
0.004,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.023,0.037,0.013,0,0.008,0.03,0.007,0,0.005,0,0,0,ekonomi
0.005,0.011,0.004,0.004,0.004,0,0.001,0.002,0,0,0,0,ekonomi
0.067,0.036,0.002,0.008,0.012,0,0.006,0,0,0,0.008,0,ekonomi
0.01,0.035,0.001,0,0.009000000000000001,0.002,0.007,0,0.006,0,0.025,0,ekonomi
0,0.036000000000000004,0,0,0.012,0,0,0.008,0,0,0,0,ekonomi
0.01,0.026,0.007,0,0.001,0.002,0.007,0,0.054,0,0,0,ekonomi
0.022,0.04,0.005,0,0.009000000000000001,0.002,0.016,0.054,0.005,0.004,0.006,0,ekonomi
0.008,0,0,0,0,0,0.002,0,0,0,0,0,ekonomi
0.092,0.039,0.002,0.019000000000000003,0,0.003,0.001,0.01,0,0.003,0,0.018,ekonomi
0.034,0.11800000000000001,0.006,0.01,0.037000000000000005,0.007,0.010000000000000002,0.031,0.005,0,0.008,0.002,ekonomi
0.056999999999999995,0.132,0.006,0.005,0.028,0.003,0,0.015,0,0,0.008,0,ekonomi
0.03900000000000001,0.057999999999999996,0.001,0.018,0.020999999999999998,0.002,0.003,0.44600000000000006,0,0,0.05099999999999999,0,ekonomi
0.01,0.006,0.012,0.001,0.018000000000000002,0,0.004,0.052,0,0,0.001,0,ekonomi
0.094,0.039,0.002,0.022,0,0.004,0.007,0.01,0,0.003,0,0.018,ekonomi
0.014,0.026,0,0.009,0.003,0,0.009,0.22799999999999998,0,0.004,0.027,0,ekonomi
0.014,0.038,0,0.009,0.004,0,0.009,0.131,0,0.004,0.06999999999999999,0,ekonomi
0.033,0.07500000000000001,0,0.009,0.008,0.003,0.009,0.15100000000000002,0,0.008,0.018000000000000002,0,ekonomi
0.013,0.029,0.007,0.005,0.028,0,0,0.015,0,0,0.008,0,ekonomi
0.038000000000000006,0.034,0.006,0.004,0.015,0,0,0.098,0,0.001,0.031,0,ekonomi
0.006,0.003,0.002,0.007,0,0,0.009,0.079,0,0.004,0.028999999999999998,0,ekonomi
0.017,0.025,0.006,0.006,0.038,0,0.001,0.112,0,0,0.008,0.157,ekonomi
0.037,0.017,0.003,0.01,0.019999999999999997,0.003,0,0.052,0,0,0.001,0,ekonomi
0.008,0.003,0,0.006,0.001,0,0.002,0,0,0,0,0,ekonomi
0.013,0,0.001,0,0,0,0,0,0,0,0,0,ekonomi
0.09899999999999999,0.047,0.002,0.01,0.034,0.003,0.007,0.017,0,0.003,0.008,0.018,ekonomi
0.047,0.017,0.003,0.01,0.024,0.005,0.004,0.014,0,0,0,0,ekonomi
0.088,0.036,0.002,0.002,0,0.008,0.001,0.10099999999999999,0,0.003,0.009,0.018,ekonomi
0.027999999999999997,0.032,0.015,0.017,0.015,0,0.006,0.077,0,0,0.02,0,ekonomi
0.026000000000000002,0.015,0.004,0,0.019,0.004,0.011,0.07100000000000001,0,0.005,0.006,0,ekonomi
0.03,0.049,0.002,0.025,0.013000000000000001,0.002,0.009,0.393,0,0.004,0.048,0,ekonomi
0.108,0.065,0.004,0,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.021,0.001,0.002,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.044000000000000004,0.027000000000000003,0.006,0.005,0.013,0,0,0.024,0.007,0.001,0.03,0,ekonomi
0.013,0.009,0,0,0,0.003,0,0,0,0,0,0,ekonomi
0.045,0.067,0.003,0.019,0.028,0.005,0.009000000000000001,0.077,0.005,0,0.012,0,ekonomi
0.045,0.027,0,0,0,0.002,0,0.039,0,0,0,0,ekonomi
0,0.003,0,0,0,0,0.014,0,0,0,0,0,ekonomi
0.001,0.008,0,0,0.001,0.004,0.002,0.032,0,0,0,0,ekonomi
0.001,0.025000000000000005,0,0,0.005,0,0,0.041999999999999996,0,0.09299999999999999,0,0,ekonomi
0.027,0.017,0.007,0.013000000000000001,0.018,0.028999999999999998,0,0,0,0,0,0,ekonomi
0.047,0.038000000000000006,0.007,0.01,0.036,0.003,0,0.007,0,0.001,0.007,0,ekonomi
0.051,0.10699999999999998,0,0,0.022,0.001,0,0.007,0.004,0,0,0,ekonomi
0.016,0.001,0,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.064,0.038,0.004,0,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.025,0.013,0.002,0.007,0.01,0.002,0.009999999999999998,0.40099999999999997,0,0.004,0.024,0,ekonomi
0.001,0.021,0.006,0.011,0.023,0,0,0,0.007,0,0.008,0,ekonomi
0.01,0.023,0,0.009,0.005,0,0,0.129,0,0,0.013000000000000001,0,ekonomi
0.002,0,0.034999999999999996,0,0.014,0,0,0,0,0,0,0,ekonomi
0.08099999999999999,0.07700000000000001,0.019,0.022,0.054000000000000006,0.032,0.009,0.078,0,0.005,0.044,0,ekonomi
0.02,0.022000000000000002,0.001,0.002,0.011,0,0,0.02,0,0.017,0.012,0,ekonomi
0,0.024,0.006,0.005,0.028,0,0,0.015,0,0,0.008,0,ekonomi
0.006,0.051000000000000004,0.008,0.012,0.029,0.004,0.011,0.104,0,0.004,0.014,0,ekonomi
0.034,0.026,0,0,0.007,0.004,0.014,0.014,0.005,0,0,0,ekonomi
0.09700000000000002,0.066,0.012,0.02500000000000001,0.026,0.005,0,0.048,0.002,0.004,0.06,0.007,ekonomi
0.036000000000000004,0.001,0.004,0,0.016,0.002,0.01,0.111,0,0,0,0,ekonomi
0.006,0.004,0.01,0.001,0.001,0.006,0.011,0.064,0,0.004,0.033,0,ekonomi
0.053,0.011,0.019,0,0.024,0.004,0.004,0.03,0,0.001,0,0.002,ekonomi
0.056,0.03,0.003,0.002,0.034999999999999996,0.005,0.021,0.169,0.005,0.003,0.009,0.018,ekonomi
0.003,0.008,0,0,0,0.025,0,0.015,0,0.01,0,0,ekonomi
0.03,0.023999999999999997,0,0.009000000000000001,0.034,0,0.008,0.012,0,0,0.008,0.157,ekonomi
0.062,0.062,0,0.017,0,0,0,0,0,0,0,0,ekonomi
0,0.003,0,0,0,0.025,0,0.015,0,0.01,0,0,ekonomi
0.035,0.048,0.014,0.021,0.036,0,0,0.049,0,0.001,0.038,0,ekonomi
0.02,0.03899999999999999,0.004,0,0.03,0,0,0.015,0,0.001,0,0,ekonomi
0.022,0.011,0.019,0,0.018,0,0,0.007,0,0.001,0,0,ekonomi
0.07100000000000001,0.12499999999999999,0,0.008,0.034,0.001,0.006,0.044,0.004,0,0.008,0,ekonomi
0.047,0.056,0.001,0.002,0.012,0.005,0.01,0.02,0.005,0.001,0.012,0,ekonomi
0.025,0.013,0.002,0.007,0.01,0.002,0.009999999999999998,0.40099999999999997,0,0.004,0.024,0,ekonomi
0.04,0.011,0.004,0,0.024,0.002,0.004,0.021,0,0.001,0,0,ekonomi
0.028999999999999998,0.009999999999999998,0,0,0.01,0.003,0.001,0.097,0,0,0,0,ekonomi
0.01,0.014,0,0,0.004,0,0,0.148,0,0,0.006,0,ekonomi
0.067,0.004,0.002,0.002,0.02,0.005,0.003,0.243,0,0.003,0,0.018,ekonomi
0,0.021,0,0,0,0,0,0,0.003,0,0,0,ekonomi
0.018,0.052,0.020000000000000004,0.028000000000000004,0.028,0,0.017,0.033,0,0,0.045,0,ekonomi
0.004,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0.034,0.026,0,0,0.007,0.004,0.014,0.014,0.005,0,0,0,ekonomi
0.09700000000000002,0.066,0.012,0.02500000000000001,0.026,0.005,0,0.048,0.002,0.004,0.06,0.007,ekonomi
0.036000000000000004,0.001,0,0,0.016,0.002,0.005,0.111,0,0,0,0,ekonomi
0.076,0.047,0,0.008,0.041,0,0.006,0.009000000000000001,0,0,0.008,0,ekonomi
0.074,0.027,0.002,0.002,0,0.003,0.001,0.01,0,0.003,0,0.018,ekonomi
0.062,0.062,0,0.017,0,0,0,0,0,0,0,0,ekonomi
0.056,0.03,0.003,0.002,0.034999999999999996,0.005,0.021,0.169,0.005,0.003,0.009,0.018,ekonomi
0.053,0.011,0.019,0,0.024,0.004,0.004,0.03,0,0.001,0,0.002,ekonomi
0.047,0.056,0.001,0.002,0.012,0.005,0.01,0.02,0.005,0.001,0.012,0,ekonomi
0.07100000000000001,0.12499999999999999,0,0.008,0.034,0.001,0.006,0.044,0.004,0,0.008,0,ekonomi
0.002,0,0.034999999999999996,0,0.014,0,0,0,0,0,0,0,ekonomi
0.013,0,0.001,0,0,0,0,0,0,0,0,0,ekonomi
0.009,0,0,0,0,0.005,0,0,0.002,0.002,0,0.007,ekonomi
0.068,0.047,0.009000000000000001,0.028000000000000004,0.036,0.003,0.005,0.007,0,0.001,0.015,0,ekonomi
0.014,0.041999999999999996,0,0.009,0.004,0,0.009,0.14600000000000002,0,0.004,0.047,0,ekonomi
0.016,0.016,0,0.006,0.01,0,0.005,0.10500000000000001,0,0,0,0,ekonomi
0.021,0.06,0.003,0.013000000000000001,0.036,0,0,0.08499999999999999,0,0.005,0.012,0,ekonomi
0.063,0.044,0.033,0.014,0.064,0.003,0,0.024,0.021,0.001,0.03,0,ekonomi
0.027,0.017,0.003,0.01,0.018,0.003,0,0,0,0,0,0,ekonomi
0.038,0.04,0.003,0.019999999999999997,0.022,0.003,0,0.092,0,0,0.012,0,ekonomi
0,0,0,0,0,0.011,0,0,0.004,0,0,0.005,ekonomi
0.063,0.044,0.033,0.014,0.064,0.003,0,0.024,0.021,0.001,0.03,0,ekonomi
0.035,0.017,0.003,0.01,0.038,0.003,0.002,0,0,0,0,0,ekonomi
0.027,0.037000000000000005,0.003,0.01,0.03,0.003,0,0.008,0,0,0.008,0,ekonomi
0.001,0.025000000000000005,0,0,0.005,0,0,0.041999999999999996,0,0.09299999999999999,0,0,ekonomi
0.035,0.02,0.003,0.016,0.019,0.003,0.002,0,0,0,0,0,ekonomi
0.018000000000000002,0.008,0.002,0,0.046,0,0.001,0.097,0,0,0.005,0,ekonomi
0.028999999999999998,0.065,0.016,0.011,0.057999999999999996,0.003,0.002,0.018000000000000002,0,0,0.034,0,ekonomi
0.02,0.012,0,0,0.007,0.002,0.004,0.014,0,0,0.029,0,ekonomi
0.016,0.036000000000000004,0.001,0.009,0.007,0,0.003,0.079,0,0,0.020999999999999998,0,ekonomi
0.023,0.028,0.001,0.002,0.013,0,0,0.094,0,0.001,0.013000000000000001,0,ekonomi
0.067,0.060000000000000005,0.006,0.004,0.024,0.002,0.008,0.121,0.005,0.001,0.055,0,ekonomi
0.076,0.047,0,0.008,0.041,0,0.006,0.009000000000000001,0,0,0.008,0,ekonomi
0.066,0.03,0.003,0.007,0.027000000000000003,0.004,0.004,0.014,0.035,0,0,0,ekonomi
0.035,0.017,0.003,0.01,0.038,0.003,0.002,0,0,0,0,0,ekonomi
0.016,0.011,0,0,0.01,0,0.001,0.097,0,0,0.007,0,ekonomi
0.021,0.06,0.003,0.013000000000000001,0.036,0,0,0.08499999999999999,0,0.005,0.012,0,ekonomi
0.008,0.033,0,0.009,0.003,0,0,0.077,0,0,0.019,0,ekonomi
0.003,0.008,0.003,0.011,0,0,0.007,0,0.021,0,0,0.004,ekonomi
0.031,0.017,0.010000000000000002,0.027000000000000003,0,0,0.005,0.025,0,0,0.015,0,ekonomi
0.016,0.001,0,0,0.01,0,0.001,0.097,0,0,0,0,ekonomi
0.022,0.064,0,0.009,0.026,0.002,0.009,0.185,0,0.004,0.047,0,ekonomi
0.036000000000000004,0.025,0.016,0.001,0.074,0,0.003,0.10400000000000001,0,0.001,0.005,0,ekonomi
0.002,0.024,0,0,0.038000000000000006,0,0.001,0.012,0,0,0,0,ekonomi
0.007,0.007,0,0,0.002,0,0,0.074,0,0,0.005,0,ekonomi
0.048,0.05499999999999999,0.005,0.011,0.032,0,0,0.10400000000000001,0,0.002,0.024,0,ekonomi
0.05600000000000001,0.012,0.004,0,0.033999999999999996,0.002,0.005,0.11800000000000001,0,0.001,0,0,ekonomi
0.027,0.017,0.003,0.01,0.018,0.003,0,0,0,0,0,0,ekonomi
0.012,0.026,0.006,0.003,0.001,0.002,0.013000000000000001,0,0.051000000000000004,0,0,0.002,ekonomi
0.01,0.027,0,0,0.003,0.01,0.009000000000000001,0.01,0.025,0,0,0,ekonomi
0.04,0.027,0.008,0,0.007,0.023,0.015,0.014,0.005,0.003,0.02,0.002,ekonomi
0.002,0.021,0.007,0.005,0.023,0,0.012,0,0,0,0.008,0,ekonomi
0.016,0.001,0,0.002,0.01,0,0.001,0.097,0,0.007,0,0,ekonomi
0,0,0,0,0,0,0,0,0,0,0,0,ekonomi
0,0.03,0.006,0.005,0.023,0,0,0,0,0,0.008,0,ekonomi
0.017,0.001,0.016,0,0.017,0,0.001,0.097,0.021,0,0,0,ekonomi
0.076,0.047,0,0.008,0.041,0,0.006,0.009000000000000001,0,0,0.008,0,ekonomi
0.092,0.039,0.002,0.019000000000000003,0,0.003,0.001,0.01,0,0.003,0,0.018,ekonomi
0.002,0,0.034999999999999996,0,0.014,0,0,0,0,0,0,0,ekonomi
0.035,0.048,0.014,0.021,0.036,0,0,0.049,0,0.001,0.038,0,ekonomi
0.064,0.08499999999999999,0,0.008,0.012,0,0.006,0.037,0,0,0.008,0,ekonomi
0.039,0.027999999999999997,0,0.008,0.022,0.002,0.007,0.292,0,0,0.017,0,ekonomi
0.001,0.001,0,0,0.001,0.006,0.002,0.079,0,0,0,0,ekonomi
0,0,0.013,0,0.007,0,0,0,0,0,0,0,ekonomi
0.012,0.034999999999999996,0,0,0.001,0.002,0.007,0.135,0.005,0,0.009,0,ekonomi
0.016,0.001,0.013,0,0.017,0,0.001,0.097,0,0,0,0,ekonomi
0.018000000000000002,0.009999999999999998,0,0,0.03,0,0.001,0.134,0,0,0,0,ekonomi
0,0.004,0.004,0,0.006,0,0.001,0.055999999999999994,0,0,0.009,0,ekonomi
0.064,0.044,0,0,0.01,0.009,0.001,0.136,0,0,0,0,ekonomi
0.065,0.05,0.004,0.029000000000000005,0.028999999999999998,0.003,0,0.02,0,0.001,0.012,0,ekonomi
